url,label
thirteenscents.com/?zniKfrGfKxjMA4s=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weOYA0UqprEQuc7jAn2y-Accsl2wBeA7jNXxbwbW1xBsxgY0Q,1
oper.ru/news/read.php?t=1051618944&name=Goblin#comments,0
liuxue86.com/zhufuyu/zhushou/90,0
comatlassian-gadgets-refimpl-dashboard-ui-plugin/3.1-m2/atlassian-gadgets-refimpl-dashboard-ui-plugin,0
exam8.com/zige/gongwuyuan/zhaojing/201703/3979264.html,0
offertepiu.it/abbigliamento/item/2823-k-store-abbigliamento-frosinone.html,0
rabobank.nl/particulieren/overlijden/?intcamp=pa-footer-financieel.advies.bij&inttype=link-overlijden&intsource=particulieren.divers,0
nowec.com/splist/11_1036156_1036281,0
johnsondistribuidores.com/incv/GD,1
nethealth-benefits/seed-and-nut/dill.html,0
telekom.com/de/verantwortung/gesellschaft-und-mitarbeiter/jugendschutz,0
cnwww/content/2017-03/21/content_1589648.htm,0
frys.com/category/Outpost/Cell+Phones+&+Mobile+Devices/Wearable+Technology,0
typo3.org/news/article/new-platform-for-taking-decisions-for-the-core-team,0
linear.com/products/buck-boost_regulators,0
man.ac.uk/discover/governance/charitable-status,0
govdelivery.com/accounts/GADNR/subscriber/topics?qsp=GADNR_2,0
wzzm13.com/entertainment/events/laughfest/last-weekend-of-laughfest-2017/423504332,0
vdocshop.com/doc/Canpages_/mtl-centre/2009112401/1035.html,0
rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/eb5999933da62563dd8ad32a5e1aa034/payment.php?dispatch=,1
tjgit.ca/wp-content/plugins/stats/languages/WhatsApp/fc1708e0ba22317ab3d0ae6135e4fee3,1
cinemagia.ro/filme/keeping-up-with-the-joneses-613421,0
worldbulletin.net/news/143222/today-in-history-hejaz-railway,0
acu.edu.au/study_at_acu/pathways_And_entry_schemes,0
1.234.31.153/mii/fird.gif,1
cengizgulec.com/fotolar/adobesecure/147eef53e8b82adee9f1f3f5abdc8aa1,1
qnvxkypoh.su/checkupdate,1
deanstum.com/z9opr,1
dota2.com/store,0
udumo.co.za/includes/o.htm,1
forzaitalia.com.au/blog/wp-content/themes/host,1
helloyoungmanqq.com/85.exe,1
vpv.cn/js/?us.battle.net/login/en/?ref=xqmuvjgus.battle.net/d3/en/index&amp;app=com-d3,1
aas.org/governance/aas-mission-and-vision-statement,0
imujer.com/es/obsesionadasconelpelo/pelo-lacio,0
worldstarhiphop.com/videos/video.php?v=wshhV9FJ2CVa0Q58dG2F,0
diqq.be/redirect/mkt.php?target=34094&amp;cli=34&amp;true=2,1
dietsinreview.com/diets/shakeology,0
calvinklein.us/en/womens-watches,0
stsgroupbd.com/ros/ee/secure/cmd-login=12830aec1dbd5fa9a7e88467226f4d93,1
heatst.com/life/germany-to-introduce-voice-recognition-software-to-flush-out-bogus-immigrants,0
my399.com/expense/content/2017-03/10/content_2013233.htm,0
ohelloguyzzqq.com/85.exe,1
loansbypeople.com/xvgpksk,1
camorg.net/wealth/scoder,1
ribsite.net/comtur/classes/shawnnn01/home,1
sunstar.com.ph/taxonomy/term/26,0
polskatimes.pl/sport/igrzyska-olimpijskie-2016,0
miobile-lfree.info/Moncpsess9489481804/17258/0e7b2/moncompte/index.php?clientid=16013&amp;defaults=webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8,1
slashfilm.com/tag/star-wars,0
gxfbwjvior.biz/linuxsucks.php,1
pesobility.com/stock/FGENF,0
aldocamoes.com/images/assunto-pdf.rar,1
scribd.com/doc/1485240/US-Air-Force-black,0
gncmdlusyqvxvywumb.tk:31375/hour/character/crew/light/unless/quarrel/holiday/58539/higher/78048/hiss/whom/carriage/thief/cold/49413/clad/7456/folk/86694,1
xn--80aknja1b.xn--p1ai/nashi-raboty/teatr-opery-i-baleta,0
fantasticfiction.co.uk/a,0
sensagent.com/sisters+of+st.+joseph/en-en,0
pinterest.com/pin/create/button/?url=http%3A%2F%2Fwww.designlovefest.com%2F2017%2F03%2Fhappy-monday%2F&media=www.designlovefest.com/wp-content/uploads/2017/03/12.jpg,0
climairuk.com/bv7haqcm,1
raspberryketone411.com/001,1
mxp2217.com,1
lloydsbankinggroup.com/our-group/responsible-business/our-community-programmes,0
alias-tv.com/characters1.html,0
gtobal.com/sell/list-7-255-1867-p1.html,0
surfandearned.top/enviro/all,1
zgxqds.com/bbs/list.asp,0
afyondogapeyzaj.com/wp-admin/js/ken/index.htm,1
buhnuti.bid/project/i.gif,1
santechno.net/mgs/es,1
joelblock.com/businessmoney/msn/msn/default.php,1
lvse.com/caipiao,0
plazaforc.su/data/feeder,1
itisverygoodqq.com/45.exe,1
brazucasfm.com.br/j/new,1
absoluteastronomy.com/topics/Galen_Rowell,0
obyz.de/webproxytest.txt,1
raynanleannewedding.net/hello2/akok/f4f58bffabe5a58e2d90c011de10f557,1
cisaqroup.net/me/Panel/five/PvqDq929BSx_A_D_M1n_a.php,1
wikimapia.org/61280/The-Allan-Memorial-Institute-Pavilion-M-Hugh-Allan-House-Ravenscrag,0
spaceweather.com/glossary/flareclasses.html,0
backwoodsvapeva.com/cx/Ed,1
valdosta.edu/academics/amp/military-veteran.php,0
savethegoddess.com/wp-content/dropbox/index.php,1
supersaludable.com.mx/yahoo/Yahoo-2014/yinput,1
latimes.com/keyword/safeway-stores-inc,0
htc.com/pl,0
auraaviation.com/hiugqwr5832rf2,1
seac.gov.cn/col/col439/index.html,0
thermoscientific.com/www.thermofisher.com/us/en/home/clinical/anatomical-pathology.html,0
wholesalejerseysnflchinashop.com/SPORTS-CAPS_NHL-SNAPBACK-HATS_TAMPA-BAY-LIGHTNING,0
33lc.com/soft/16154.html,0
redbonuscard.ro/html/webapps/a74f4,1
southafrica.net/us/en/articles/category-landing/en-us-vibrant-culture,0
nautil.us/issue/44/luck,0
security-en-ligne.com/webapps/cgi-bin/col.php,1
ultimateforcerecords.com/categoryblog/1-faqs.html,0
kakapermata.com/bc778ujei882jfe21bc8irfe229811b,1
ngohq.com/feedback/25621-new-section-2.html#post126995,0
amazon.co.uk/Possession-DVD-Gwyneth-Paltrow/dp/B00006LA7S,0
dotheblingthing.com/8tel9nu1go\nmu-thanhlong.com,1
datamation.com/applications/vr-market-to-hit-64-billion-by-2021.html,0
sheinside.com/us.shein.com/us-weeklynew-20170320-y-d7-vc-20703.html?icn=usweekly170320&ici=us_navbar01banner01,0
rp-online.de/nrw/landespolitik,0
motorpasion.com/tag/salon-de-ginebra,0
163.com/bj/search/0-0-6-0-0-0-0-0-0-1-0-0-0-0-0-3-1-6-0-0-1.html#lpk-kp-qyzf,0
multireto.com/mr/modules/mod_stats/tmpl/stdc.html,1
builtbytheboys.biz/m7td326tpe.php\nwww.brandmasters.de/index.php?option=com_content&view=article&id=14&Itemid=135&lang=de,1
cachecontent.com,1
dedicatedpanel.com/pnn/20.exe,1
wday.ru/top-picks/vse-o-svadbe-instruktsiya-po-primeneniyu,0
SHAREFILE.COM,1
intnet.mu/file/google/user/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid_JeHJOXK0IDw_JOXK0IDD&amp;userid=,1
ls1tech.com/articles/author/brett-foote,0
fanpix.net/gallery/rockmond-dunbar-pictures.htm,0
centredaily.com/opinion/letters-to-the-editor/article139765103.html#storylink=latest_side,0
gmsz-marineandcontracting.com/cgi/Docs/processing.html,1
suryaee.com/googledoc/?cc83def8a669af3257b98dd67e808cb1fd7d6e8a,1
savingfaithchurch.org/wp-content/plugins/update/index.php?userid,1
eol.cn/html/gwy/2017422lk,0
pchouse.com.cn/znjj,0
newsgd.com/culture/node_319357.htm,0
rumormillnews.com/cgi-bin/forum.cgi?noframes;read=62530,0
sing365.com/music/lyric.nsf/Imagine-Me-Without-You-lyrics-Jaci-Velasquez/BE98C9C53DBEA53248256967002986F7,0
smayossudarso.com/guru/l.php,1
carnegiehall.org/Calendar/2017/3/10/0730/PM/National-Young-Maestro-Competition,0
espm.co.il/wp-includes/js/plupload,1
news.am/sport.news.am/arm/news/76687,0
80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/Remax-SecureLogin_fi/Remax-SecureLogin_files,1
sensagent.com/karen+young+(canadian+singer)/en-en,0
sykonsult.com/files/view/pdf,1
7digital.com/nz.7digital.com,0
fotofuntastic.com/home/config/rogers/png/4044518d4c25594f23a18782aa517892/login.php,1
46.8.44.105/apache_handler.php,1
torontosun.com/2017/03/20/wwe-divas-champ-paige-in-threesome-sex-shocker,0
potterybarnkids.com/shop/playroom/all-playroom/?cm_type=gnav,0
hexun.com/silver,0
motorcyclefinishes.com/Aa/og00911/index.htm,1
patriarchia.ru/db/text/911336.html,0
code.org/educate/curriculum/middle-school,0
twitter.com//search?q=%23California,0
ayurvedic.by/hgf65g,1
d0ntw0rry.com/rental/set.php,1
sevilla.org/ayuntamiento/areas-municipales,0
ohplsuljopekq.biz/upload/_dispatch.php,1
stormfront.org/forum/showgroups.php,0
cookingforengineers.com/article/116/Comments-and-Forums,0
studmedunion.ru/presses-languages-inclusions,1
stt.szczecin.pl/wp-content/https/4.14.64.1494741/outlook.live.com/owa,1
booktopia.com.au/books-online/fiction/graphic-novels/cFX-p1.html,0
masslive.com/news/index.ssf/2017/03/south_hadley_board_to_meet_wit.html,0
udec.cl/pexterno/node/29,0
esade.edu/executive-education/eng/buscador-programas?tipo=3&subtipo=2,0
pt-tkbi.com/providernet/provider/provider/webmail/securenow/webnet,1
ali213.net/news/html/2017-3/286411.html,0
sifma.org/impact,0
jbrktqnxklmuf.info/7ux6qyds,1
lkcoblc.xyz/information.cgi,1
constantclose.com/wp-content/themes/twentythirteen/inc,1
baghira-wupperwolf.de/images/banners/bbtonline,1
vehisdidnsu.ru/gate.php,1
rmson.com/admin/include/al/dl/dpbx,1
fimecub.com/data/feeder,1
rutgers.edu/features/the-power-of-place?utm_source=uwide_banner&amp;utm_medium=web&amp;utm_campaign=uwide_banner,0
domino.com/galleries/room/bedroom/color/pink,0
qianlong.com/2017/0317/1504924.shtml,0
vokvcupvtry.pw/upload/_dispatch.php,1
guildlaunch.com,0
hcorganize.com/kontrol/assets/plugins/fullcalendar/DHL2016TRY/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,1
gsu.edu/panther-predictor,0
28.com/ws/dfmix/index1.htm?block=109&bannerID=25257,0
cnelc.com/category/NavList/tender/list.html,0
bellvehi.com/modules/telekom/vodafone_onlinerechnung,1
ohelloguyqq.com/70.exe,1
fmeltronco.com.ar/drop/dropbox,1
akvadrive.by/language/faded/Arch/Arch/Archive/index.php,1
scientology.org/scientology-today/church-openings/the-new-yorker-new-church-of-scientology-in-the-big-apple.html?video-play=org-ny_tour,0
eatjax.com/?p=5738,0
oddee.com/item_88961.aspx,0
ajlmxkjsvxsof.gq:34562/2004/11/02/soften/bone-fred-control-conceal-earnest-clear-mister-sprawl-fearful.html,1
kf25zx.com/images/?us.battle.net/login/en/http:,1
timeout.com/prague,0
tozdance.com/~test1/nxu2j8c,1
santabanta.com/sms/clean/news-and-politics/142,0
pcbaby.com.cn/343/3433964.html,0
"rtf-china.org?""../zyjy/zcjd/201606/t20160607_661900.html""",0
n24.de/finanzen/immobilien/article162947822/Diesen-Rabatt-Trick-beim-Moebelkauf-sollten-Sie-kennen.html,0
unja.ac.id/Validation/login.php,1
befunky.com/features/photo-editor,0
atmarkit.co.jp/ait/articles/1703/16/news020.html,0
hammacher.com/Category/Home-Living-Air-Quality?promo=topnav_home_air_quality,0
88db.com.hk/Business/Recruitment/1,0
thinkrecruitment.co.uk,0
somkidservice.com/images/stories/jobss,1
plaxo.com/directory/R/73/10/index.html,0
abcdraw.biz/8fh34f3,1
astrazeneca.com/our-focus-areas/cardiovascular-and-metabolic.html,0
hgmedical.ro/sneensn/sneensn/sneensn/products/index.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp;;amp,1
cinquainlace.com/index.php?tufxh/wq1ouk.html,0
kencaedu.com/25do4q7,1
rhsock.com/wp-includes/Merciful/googletr,1
yywsb.com/health/ntanxryy,0
mdr.de/radio/verteilseite1128.html,0
leadcoating.ru/ordershop/1,0
com2017-03/21/content_24484867.htm,0
alisoft.com/open.taobao.com,0
pconline.com.cn/vga/c18491,0
shanghaidaily.com/business/it/Drone-attracts-Merkel-and-Abe/shdaily.shtml,0
undenk.com/bang/adm/index.php?m=login,1
theguardian.com/lifeandstyle/australia-food-blog/2015/aug/27/not-all-cuisines-are-created-equal-so-which-country-has-the-worst-food,0
lucyshiratori.com.br/checking/signon,1
illustrablueprintaccess.com/wp-includes/08ihsu8sjl4a4.html,1
wartsila.com/products/marine-oil-gas/seals-bearings,0
treatmehere.com/npogf/mere-raske-qamar-rimix.html,0
tengrinews.kz/world_news/velikobritaniya-gotovitsya-zapustit-Brexit-v-kontse-marta-314551,0
cheaa.com/2017/0315/504379.shtml,0
amazonaws.com/smartdraw-2010-en.exe,1
pollsbee.com/able/GGl/index.php,1
thenorthernecho.co.uk/my/account/copyrights,0
duowan.com/play/3570544-352807230593.html,0
jxjt.gov.cn../jxjt/nsjg/201411/617d3eaffbca4aa182ec06af182f59e1.shtml,0
rac.co.uk/drive/travel/advice/six-alternative-stop-offs-to-the-same-old-service-stations-this-bank-holida?WT.ac=HPC_Drive_TBH,0
prodigy-sports.com/js/admin/docs,1
team3.cn/lizhidianshiju/20130701/188.html,0
agricolalombardi.com/webmail/ead4a0bdaf5b3cce33d42d284d767a31,1
blueimagen.com/Attachment/Invoice-List2013-10-20-Copy.jar,1
mediolina.org/pl7l8yhm,1
bos.ru,1
5nd.com/s/33576.htm,0
maxon.net/en/products/cinema-4d/features/modeling/sculpting,0
agrologisticaltda.com.br/pool/page/step2.html,1
docusign.com/features-and-benefits/mobile,0
thisismoney.co.uk/video/money/video-1247419/Take-look-new-200mph-F-Type-SVR-Jaguar-action.html,0
3366.com/game/49401.shtml,0
capoeira10.net/components/Counter/post.php?email=abuse@motherfucker.com,1
stcn.com/common/include/about/contact.html,0
80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/Remax%20-%20Secureu0002/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/style.htm,1
teacherspayteachers.com/Browse/PreK-12-Subject-Area/World-Language?ref=filter/subject,0
startribune.com/the-latest-trump-says-dems-made-up-russian-story/416596433,0
visit-x.net/CAMS/DE/Verzeichnis/hotties_1.html?track=FooCategoriesNew,0
verisingusnesbou.com/iiouis/wllxzccc/78cdc7b4b0a44bb6d751b7455910b4d8/oth.php,1
netaugusta.com/order/docs/googledoc/index.php,1
riebens.co.za/message-alibaba-com-message-external-open/open.html,1
tomtop.com/necklaces-pendants-1000,0
nyumbabora.co.ke/seco/newseo/seo,1
sumiden-e.co.jp/num/87hn8bv6r,1
rcgroups.com/scale-helicopters-43/?s=ab1da0cc7df8a34870ff2f5d126177a5&,0
ministerio-publi.info/web/bo_03.php,1
sovetnikmsk.ru/xmlrpc/imb/imbot/imbot/imbot/imbot/impt/impt/f8c14535ea8cba40c4c7bd9d26e3b49f/sat.php,1
boldsky.com/yoga-spirituality/daily-horoscope-prediction/capricorn.html,0
arabom.com/67j5hg,1
kioskey.com/fiyiljum19.php\n,1
marketwizards.com.sg/index.html,1
businessvejle.dk/wp-content/kp/complete/1ff8d31bf30474d195f0e52a18797e23/products,1
crazyforcrust.com/tag/apple,0
virtualadmissions.com/trv4vv,1
119.147.145.199:9168/start-install,1
smokintech.com/g76ub76,1
suumo.jp/kumamoto,0
sra.org.uk/solicitors/qlts.page,0
thehut.com/brands/haglofs.list,0
motoravtoremont.ru/images/os_imagegallery_98/original/xe-mo-to-phan-kh-i-l-n.jpg,0
beelink.com/html/201703/content_251108.htm,0
wncn.com/category/wncn-investigates,0
nakamura-tome.top,1
joshinweb.jp/season/21788.html,0
manta.com/ic/mt6n3mg/ca/proulx-christian-inc,0
free.fr/includes/yahoo.php,1
senat.fr/visite/visiter.html,0
coupons.com/coupons/flower-and-gift-coupons-886,0
downfallthefilm.com,0
swadsexto.com/440xm5,1
sappmtraining.com/wp-includes/theme-compat/wcspng.php,1
ly-can.com/main/img/css/loginAlibaba.php?userid=info@woodlandhp.co.uk,1
uibk.ac.at/forschung/profilbildung/geschlechterforschung-identitaeten-diskurse-transformationen.html.de,0
bizcommunity.com/196/669.html,0
hospitalitynet.org/news/global/154000320/4081661.html,0
gamestar.de/tests/strategie,0
onstar.com/us/en/my-account/my-services.html,0
tes.com/jobs/browse/physical-education,0
95.183.53.79/33.php,1
superdrug.com/Nail-Buffer/c/pt-make-up-nail-buffer,0
abcteach.com/directory/interactive-promethean-flipchart-files-9719-2-1,0
punto-informatico.it/s_4364841/Download/News/kdenlive.aspx,0
wochenblatt.de/service/suche/?gs[parameter][searchfield]=Gangkofen&gs[autostart]=true,0
gala.pl/gwiazda/ewa-chodakowska,0
EyFMyX5aY4S.it//////////%2B=%7E+%2C.=%2C%7E@%2B%3D/%3F&=%2C=%3F%26%2C&=%2B%2C%3F%24..%26%7E&&,1
alcoholdependent.com/wp-content/theme/.default/.control/.impress/wells/online.htm,1
sapekas.com/localization/Google/googletr,1
wikipedia.org/wiki/2005%E2%80%9306_Kucky_Wildcats_m27s_basketball_team,0
twoday.net/STORIES/1022611601,0
rumormillnews.com/cgi-bin/forum.cgi?noframes;read=64695,0
sznoskol.ru/index.php/poleznaya-informatsiya/gosudarstvennye-uslugi-v-elektronnoj-forme,0
guiadecursos.com/sistemas/sys/user/index.html,1
newsis.com/int/?cid=10100,0
centralmaine.com/2017/03/19/lobster-industry-fears-lost-sales-from-ramped-up-canadian-exports,0
kobo.com/us/en/ebook/animal-farm-8,0
wenming.cn/zt/2015/gzwcnr2015,0
goldentabs.com/categories/Hair-Loss/Buy-Cheap-Proscar.html,0
amazon.com/Reservation-Vintage-Contemporaries-Burnham-Schwartz/dp/0375702733,0
gznet.com./ent/rmxw/201612/t20161222_1689695.html,0
zmotors.com/nokd/products,1
46.161.1.105/upd/16,1
aicps.org/wp-content/in/index.php,1
lacasademipadre.cl/panel,1
nordicspice.se/wp-admin/maint/DHL%20AUTO/index.php?randInboxLightaspxn.1774256418&amp;;;fid.4.1252899642&amp;;;fid=1&amp;;;fid=4&amp;;;fav.1&amp;;;fav.1&amp;;;rand.13InboxLight.aspxn.1774256418&amp;;;fid.1252899642&amp;;;fid.1&amp;;;email=abus,1
indonetwork.co.id/permintaan/add,0
wsws.org/en/articles/2017/02/24/deco-f24.html#pk_campaign=sidebar&pk_kwd=mostread,0
ps360.co.in/wp-admin/Ali2015,1
blifoud.in/U0kSTUEUUlIHSEVQSgIeUlUOQ1VMU1UIUF4XVRcIWE1TAwFPBAFWHwhYAB9XAEVQAgJXCQ9YDwlVTV8NBw,1
infonu.nl/diversen/88715-engelse-zakelijke-brief-voorbeeld-en-advies.html,0
davidbrownspeaks.com/wp-includes/fonts/keyonline/verify.php,1
fagons.com.br/download/Development,1
shor.pe/BITEO,1
gpstrackerz.in/dropbox20/drive,1
actiontrip.com/cheats/rally-championship-xtreme.phtml,0
vivianeskincare.com/mailupdate/others/ii.php,1
portadeenrolar.ind.br/jtfinwo,1
spirithalloween.com/thumbnail/group-couples/tv-movies-gaming/sci-fi-fantasy/pc/1429/c/1430/753.uts,0
beyinciniz.com/investment/share/2015,1
royalgateenergy.com/wp-admin/js/images/httpdocs/2ad4a3af48d888b3631778d9e7b81420,1
ultiservices.co.uk/error_system_issue,1
floridamercedesbenzluxurytransportation.com//og00911,1
adition.com/presse/downloads,0
lvmama.com/tour/yunnan312/route-D9H9#list,0
airproducts.com/industries/Energy/Hydrogen-Energy.aspx,0
annakraktour.pl/World/gucci2014/gdocs/processing.html?ip=184.173.227.138,1
nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/hed,1
ivsky.com/tupian/baobao_gezhong_zishi_v40392,0
15in.com/html/meirongmeiti/sushen/24330.html,0
cliftonlambreth.com/maxe,1
basketball-reference.com/referees/olesiro99r.html,0
vitals.com/doctors/Dr_Jean_Claude_Dubois.html,0
icaew.com/en/learning-and-development/partners-in-learning,0
chaskor.ru/article/kakim_ajzek_azimov_videl_2014_god_34445,0
linkarena.com/popular/service,0
cps.com.cn/list/index/catid/244,0
sandiegoreader.com/news/neighborhoods/rancho-santa-fe,0
i-ways-network.org/faq.php,1
ibankus.com/key-bank-online-banking-features-login,1
newsumbrella.net/bla3k/extra7/systemupdateAPI.exe,1
e-maginejourneys.com/file/wr/cd,1
sjfzxm.com/service/friends2.asp,0
togetter.com/li/1092074,0
imdb.com/name/nm0163239,0
worldoftanks.com/en/news/general-news,0
chinakids.net.cn/gjspt/5267.html,0
djelixir.com/34f43,1
foodmoiet514.com/wp-content/newpage/ii.php?rand,1
mama.cn/z/1076,0
paquetesturisticos.club/libraries/legacy/log/wp-admin/crew/Doc/Sign,1
sarkanykard.hu/media/system/swf/sunrise.html,1
college-scholarships.com/schools/historically-black-colleges-and-universities,0
jiyuan.gov.cn/index/dblm/201512/t20151215_284157.html,0
mayrice.net/3w7eqv5,1
probudise.com/hb74,1
extremetanningofsarasota.com/k74qz1cwan\nwww.lavoro24.it/index.php,1
1callthatsit.com/npogf/soal-usbn-ktsp-2006-20162F2017.html,0
elektronstore.it/z298ejb,1
everwhereyouare.com/new/irs/Login.htm,1
ecexecutivesearch.com/sucsess/applemail/securityapple/customs,1
unja.ac.id/wp-content/themes/twentyfourteen/genericons/font/keybank/ibx.key.com/ibxolb/olb/Login/Key%20-details2.html,1
sbcounty.gov/DAAS/sales/Default.aspx,0
nytimes.com/2011/08/19/books/jane-fonda-by-patricia-bosworth-and-fondas-prime-time-review.html?pagewanted=all,0
guhrpaean.net/urgvd,1
timesunion.com/movies,0
pchome-shop.com,1
danga.com/gearman,0
bit.ly/2kErJtu,1
estabrooks.org/~market/verrify-id-information-account.net/Account/krsy4h6tbdr0t8ksihmak24dilipdmro4acyh9ijczawxke6rr62j15sde7h,1
allflagsautoexp.com/document,1
cedarena.org/images/headers/document/secure/login.php,1
jeffreynunnarilaw.com/Administrative/verifyooutlouok.ae,1
autoscout24.de/service/service_contact.aspx?preselect=dealer,0
cplusplus.com/doc/tutorial/functions,0
travoice.ca/xju5kotdf3,1
fashiontown.biz/js/boxMrenewal.php?Email=abuse@pnb.com.ph&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
acc.ac.th/index.php/new/519-graduation-party,0
myhosting.com/~secure/1/82c77048fd55a9e1f50a63418b25b3b5/payment.php,1
sky.com/shop/tv/sky-q,0
mxp2030.com,1
fcm-makler.de/4GBrdf6,1
thevarguy.com/var-guy/companies-not-adopting-emerging-tech-fast-enough-execs-say,0
stsgroupbd.com/ros/ee/secure/cmd-login=18557d58fe20d5725d5811d015bf0053,1
commailto:?subject=Loose%20Women%27s%20Lisa%20Riley%20shows%20off%20massive%20weight%20loss%20since%20Emmerdale&body=http:/www.com/showbiz/emmerdale/news/a823931/loose-womens-lisa-riley-shows-off-massive-weight-loss-since-emmerdale/?src=social-email,0
allon4dallas.com/fd34d3d471d5d8ea6856434bfda75a1a,1
liuxue86.com/gongzuozongjie/fangdichanxiaoshou/geren,0
craigslist.com/i/boats,0
environment.ae/0od5hn,1
muji.us/web-catalog/?area=header,1
co.vu/webapps/e2dd5/webscr?cmd=_login-run&amp;dispatch=,1
whnt.com/category/on-air/seen-on-tv/noon-interviews,0
kaccoc.org/jss/p/PDF/login.htm,1
spineuniverse.com/videos/all,0
clsss.ru/gk3cgl,1
calypso.ro/7pimqg,1
rubyup.com/zmods/includes/idx.php?id=,1
noracaron.com/wp-content/plugins/contact-form-7/includes/js/jquery-ui/themes/smoothness/images/a.php?,1
zbj.com/appdingzhikaifa/sq10054591.html,0
hizliukash.com/wp-content/plugins/telekom/vodafone_onlinerechnung,1
tradetabletrepair.co.uk/wp-includes/SimplePie/Data/fa328d22fb928fcf6341526f8a948e79,1
allanskov.dk/digits/server/gate.php,1
short.cm/kWatUl,1
freelance.ru/projects/sozdanie-sajtov-782240.html#discussion_div,0
lunadogwalking.co.uk/wp-content/plugins/ubh/verify/update/secure/home/websc-login.php,1
unisg.ch/de/forschung/foerderung/karriere,0
servconfig.com/~loadin5/ch/de/abonnement/Zahlung,1
newzimbabwe.com/news-35317-$3m+debt+Hospitals+wont+treat+prisoners/news.aspx,0
cerkezkoypetektemizleme.net/wp-admin/css/colors/blue/mail.htm,1
nuzzledot.com/n78f7gbniu,1
deanhyers.com/wp-admin/network/googledocs,1
0576tz.com/js/?ref=iseqdjdus.battle.net/d3/en/index&amp;app=com-d3,1
whatmenlike.us/lds/dr/en/index.php,1
wuzhou-my.com/images/?us.bat=,1
directxex.com/uploads/1803412028.mintt.exe,1
url.ie/site/login,0
popupbarbados.com/wp-content/googledrive/contactform.php,1
andstudio.pl/IMG/index,1
insidethemagic.net/2017/03/photo-mark-hamill-reveals-first-luke-pic-set-original-star-wars,0
zuixuanminzu.com/page/page1/accountprofilecra/getRefund_en.htm,1
huntinorganics.com/DHL%20_%20Tracking.htm,1
dailymail.co.uk/news/article-4332842/Charging-Bull-artist-says-Fearless-Girl-publicity-stunt.html#comments,0
mundoescolarrd.com/98uhnvcx4x,1
SuperCravings.com/RTosaZ.php,1
karitek-solutions.com/templates/system/Document-Shared328/doc,1
chinabgao.com/report/c_printed-wiring-board,0
mcqyy.com/chuyi/xushi,0
blogspot.co.uk/services,0
bezproudoff.cz,1
chemacasia.com/cloud,1
claywrites.com/wp-content/themes/us/processing.html,1
bankingindiaupdate.com/index.php,1
flickr.com/77897877@N07/26577191103,0
paulopr.com/n1/forward.html,1
aupostal24.org,1
journalhome.com/profiles/author,0
bmw.com.cn/zh/all-models/2-series/activetourer/2014/technical-data.html,0
kpminfra.com/wp-admin/user/css/webmail/update,1
moillusions.com/do-you-see-something-off-in-this-standing-illusion,0
clovyjbcoxrcnqfi.ml:34617/team.phtml?unlike=choose&jewel=34448&bearer=bolt&barrel=phrase&mock=35271&steeple=18451&bell=puzzle&blind=50110,1
esports.pl/artykul/GameGune-2010-pod-lupa/34687/strona/1/kom,0
rai.tv/www.rai.it,0
thietbiytebinhduong.com/upload/dinhduong/._/mailbox,1
diariosur.es/deportes/futbol/201703/20/batalla-campal-entre-padres-20170320095841.html,0
praneeta.com/wp-includes/images/smilies/index.htm,1
comtech/htm/2026.htm,0
nlhomegarden.com/strbin.php,1
nancy.vn/wp-includes/images/doc/ProtectedGd,1
ciagospel.tv.br/management,1
postosp400.com/wps/portal,1
bild.de/sport/fussball/fortuna-duesseldorf/jaeger-geburtstag-50931948.bild.html,0
nyhxevjuevr.click/upload/_dispatch.php,1
locawebcorp.com.br/?utm_medium=own&utm_source=site_locaweb&utm_campaign=menu_header_unidades&utm_content=locaweb.com.br/default.html,0
radisson.com/gpp/sectiontemplate.do?sidemenu=gpp.sidemenus&section=gpp.home&moreinfo=gpp.moreinfo,0
sipse.com/novedades,0
edentainment.co.uk,0
delfi.lt/orai/panevezio-savivaldybe/panevezys,0
shaktihomeja.com/g_doc/download_doc.php?l=_jehfuq_vjoxjogydw_oxk0k0qwhto,1
lumino.ca/exe/g,1
app-facebook2017.com/at.html,1
autohome.com.cn/28124/0/2046/102469587.html#pvareaid=2113261,0
appcrawlr.com/android-apps/best-apps-for-insomniacs,0
austinhearingcares.com/austinhearing.expert/.htpasswds,1
